2026-06-02 21:46:32,156 | WARNING | services.startup_guards | - | startup_guard: MONGO_URL embeds username and password directly in the connection string. Move credentials to a secret manager or use environment variable interpolation.
2026-06-02 21:54:14,084 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=27
2026-06-02 21:54:14,241 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=28
2026-06-02 21:54:14,506 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=29
2026-06-02 21:54:14,744 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=30
2026-06-02 21:54:15,139 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=screenshot stream_logs_count=31
2026-06-02 21:54:15,323 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=32
2026-06-02 21:54:15,594 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='Step finished: input' type=timeline_step stream_logs_count=33
2026-06-02 21:54:15,811 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=34
2026-06-02 21:54:16,159 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=35
2026-06-02 21:54:16,721 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=selector_diagnostics stream_logs_count=36
2026-06-02 21:54:16,919 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=37
2026-06-02 21:54:17,128 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=38
2026-06-02 21:54:17,323 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='Executing input on password input' type=action_execution stream_logs_count=39
2026-06-02 21:54:17,508 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='Found password input' type=action_execution stream_logs_count=40
2026-06-02 21:54:17,692 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='Typing value into password input' type=action_execution stream_logs_count=41
2026-06-02 21:54:17,886 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=42
2026-06-02 21:54:18,073 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=43
2026-06-02 21:54:18,230 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=44
2026-06-02 21:54:18,471 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=45
2026-06-02 21:54:18,638 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=46
2026-06-02 21:54:18,838 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=47
2026-06-02 21:54:19,066 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=48
2026-06-02 21:54:19,350 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=49
2026-06-02 21:54:19,514 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=50
2026-06-02 21:54:19,854 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=51
2026-06-02 21:54:20,016 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=52
2026-06-02 21:54:20,312 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=screenshot stream_logs_count=53
2026-06-02 21:54:20,508 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=54
2026-06-02 21:54:20,833 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='Step finished: input' type=timeline_step stream_logs_count=55
2026-06-02 21:54:21,096 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=56
2026-06-02 21:54:21,707 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=57
2026-06-02 21:54:21,914 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=selector_diagnostics stream_logs_count=58
2026-06-02 21:54:22,125 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=59
2026-06-02 21:54:22,308 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='' type=timing stream_logs_count=60
2026-06-02 21:54:22,526 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='Executing click on login button' type=action_execution stream_logs_count=61
2026-06-02 21:54:22,746 | INFO | phase1 | None | PROGRESS_CALLBACK_WRITE test_id=d669d971-33a4-4597-92c8-f5f90d104707 msg='Clicking login button' type=action_execution stream_logs_count=62
